sku,location,storage_space,stock,unit_of_measure,snapshot_date
EL-1001,C-01,C-01-03,401,PK,2025-06-15
EL-1002,PICK-04,PICK-04-14,238,SET,2025-06-15
EL-1002,PICK-03,PICK-03-01,473,SET,2025-06-15
EL-1003,B-01,B-01-02,276,EA,2025-06-15
EL-1003,BULK-02,BULK-02-04,186,EA,2025-06-15
EL-1003,PICK-03,PICK-03-11,188,EA,2025-06-15
EL-1004,B-04,B-04-04,344,EA,2025-06-15
EL-1005,B-02,B-02-02,412,EA,2025-06-15
EL-1007,F-01,F-01-03,410,SET,2025-06-15
EL-1008,BULK-01,BULK-01-01,266,PK,2025-06-15
EL-1009,F-01,F-01-08,237,EA,2025-06-15
EL-1010,PICK-01,PICK-01-07,97,EA,2025-06-15
EL-1011,PICK-01,PICK-01-02,471,EA,2025-06-15
EL-1013,D-01,D-01-04,346,EA,2025-06-15
EL-1014,F-01,F-01-03,492,SET,2025-06-15
EL-1014,E-01,E-01-05,210,SET,2025-06-15
EL-1015,B-01,B-01-06,224,EA,2025-06-15
EL-1016,PICK-01,PICK-01-06,105,SET,2025-06-15
EL-1017,RECV-01,RECV-01-13,361,EA,2025-06-15
EL-1018,A-02,A-02-01,268,PK,2025-06-15
EL-1018,C-03,C-03-05,375,PK,2025-06-15
EL-1018,PICK-01,PICK-01-03,421,PK,2025-06-15
EL-1019,B-01,B-01-13,35,PK,2025-06-15
EL-1020,C-03,C-03-12,267,EA,2025-06-15
HK-1021,F-02,F-02-15,108,EA,2025-06-15
HK-1022,C-03,C-03-02,382,EA,2025-06-15
HK-1023,B-04,B-04-03,459,PK,2025-06-15
HK-1025,B-04,B-04-08,408,EA,2025-06-15
HK-1026,C-01,C-01-02,340,EA,2025-06-15
HK-1027,F-02,F-02-03,104,SET,2025-06-15
HK-1028,PICK-01,PICK-01-01,118,PK,2025-06-15
HK-1028,C-03,C-03-02,312,PK,2025-06-15
HK-1029,D-01,D-01-04,277,SET,2025-06-15
HK-1030,B-01,B-01-13,306,EA,2025-06-15
HK-1031,RECV-01,RECV-01-08,288,SET,2025-06-15
HK-1032,B-04,B-04-01,333,EA,2025-06-15
HK-1032,D-01,D-01-02,44,EA,2025-06-15
HK-1033,PICK-01,PICK-01-06,271,EA,2025-06-15
HK-1035,PICK-01,PICK-01-14,282,PK,2025-06-15
HK-1036,B-01,B-01-14,149,SET,2025-06-15
HK-1036,F-01,F-01-02,55,SET,2025-06-15
HK-1037,A-01,A-01-03,341,EA,2025-06-15
HK-1038,PICK-03,PICK-03-05,246,PK,2025-06-15
HK-1038,F-01,F-01-03,430,PK,2025-06-15
HK-1038,PICK-02,PICK-02-07,253,PK,2025-06-15
HK-1039,B-03,B-03-09,471,SET,2025-06-15
HK-1040,C-02,C-02-04,167,SET,2025-06-15
HK-1040,B-03,B-03-02,423,SET,2025-06-15
HK-1040,B-01,B-01-16,434,SET,2025-06-15
OF-1041,A-04,A-04-07,346,EA,2025-06-15
OF-1042,A-04,A-04-07,500,EA,2025-06-15
OF-1043,D-01,D-01-09,381,EA,2025-06-15
OF-1045,PICK-04,PICK-04-08,444,EA,2025-06-15
OF-1046,PICK-04,PICK-04-07,122,EA,2025-06-15
OF-1047,B-02,B-02-14,389,EA,2025-06-15
OF-1047,D-01,D-01-03,122,EA,2025-06-15
OF-1047,A-01,A-01-06,231,EA,2025-06-15
OF-1048,C-02,C-02-04,489,EA,2025-06-15
OF-1049,B-02,B-02-15,224,PK,2025-06-15
OF-1049,B-03,B-03-12,449,PK,2025-06-15
OF-1049,B-01,B-01-11,288,PK,2025-06-15
OF-1050,C-03,C-03-16,255,EA,2025-06-15
OF-1050,B-02,B-02-07,458,EA,2025-06-15
OF-1050,A-03,A-03-04,126,EA,2025-06-15
OF-1051,PICK-01,PICK-01-01,422,PK,2025-06-15
OF-1052,PICK-03,PICK-03-13,261,EA,2025-06-15
OF-1053,B-03,B-03-10,213,EA,2025-06-15
OF-1053,E-01,E-01-03,480,EA,2025-06-15
OF-1055,PICK-01,PICK-01-15,199,PK,2025-06-15
OF-1056,A-01,A-01-04,338,EA,2025-06-15
OF-1056,B-04,B-04-07,71,EA,2025-06-15
OF-1057,PICK-01,PICK-01-07,256,EA,2025-06-15
OF-1058,A-01,A-01-06,127,EA,2025-06-15
OF-1058,PICK-04,PICK-04-04,466,EA,2025-06-15
OF-1059,PICK-03,PICK-03-09,266,SET,2025-06-15
OF-1060,B-01,B-01-08,292,PK,2025-06-15
HB-1061,B-02,B-02-10,307,EA,2025-06-15
HB-1062,E-01,E-01-01,167,EA,2025-06-15
HB-1063,D-02,D-02-04,96,PK,2025-06-15
HB-1065,PICK-01,PICK-01-10,449,EA,2025-06-15
HB-1066,A-04,A-04-12,425,EA,2025-06-15
HB-1067,F-01,F-01-01,201,EA,2025-06-15
HB-1069,E-01,E-01-05,3,EA,2025-06-15
HB-1070,PICK-01,PICK-01-15,500,EA,2025-06-15
HB-1070,B-04,B-04-05,141,EA,2025-06-15
HB-1071,RECV-01,RECV-01-03,407,PK,2025-06-15
HB-1071,C-02,C-02-13,377,PK,2025-06-15
HB-1072,PICK-02,PICK-02-05,226,EA,2025-06-15
HB-1074,F-01,F-01-04,296,SET,2025-06-15
HB-1075,F-02,F-02-08,184,EA,2025-06-15
SP-1077,PICK-03,PICK-03-07,480,PK,2025-06-15
SP-1077,D-01,D-01-16,108,PK,2025-06-15
SP-1077,A-01,A-01-02,202,PK,2025-06-15
SP-1078,PICK-02,PICK-02-06,399,EA,2025-06-15
SP-1079,B-04,B-04-10,431,EA,2025-06-15
SP-1079,B-01,B-01-01,437,EA,2025-06-15
SP-1079,B-04,B-04-01,410,EA,2025-06-15
SP-1080,C-02,C-02-05,79,PK,2025-06-15
SP-1081,A-02,A-02-03,223,PK,2025-06-15
SP-1082,A-04,A-04-08,487,EA,2025-06-15
SP-1083,A-04,A-04-02,128,EA,2025-06-15
SP-1083,C-03,C-03-12,368,EA,2025-06-15
SP-1084,F-01,F-01-03,116,EA,2025-06-15
SP-1084,C-02,C-02-02,126,EA,2025-06-15
SP-1085,B-04,B-04-02,64,SET,2025-06-15
SP-1086,B-02,B-02-13,109,SET,2025-06-15
SP-1087,F-01,F-01-01,473,EA,2025-06-15
SP-1088,D-01,D-01-01,210,EA,2025-06-15
SP-1089,B-03,B-03-04,164,EA,2025-06-15
SP-1090,A-01,A-01-03,396,EA,2025-06-15
CA-1091,B-02,B-02-05,162,EA,2025-06-15
CA-1092,RECV-01,RECV-01-11,352,PK,2025-06-15
CA-1093,A-02,A-02-02,394,EA,2025-06-15
CA-1094,PICK-04,PICK-04-16,410,EA,2025-06-15
CA-1096,A-04,A-04-05,398,EA,2025-06-15
CA-1097,RECV-01,RECV-01-01,156,PK,2025-06-15
CA-1097,A-02,A-02-05,294,PK,2025-06-15
CA-1097,PICK-01,PICK-01-05,84,PK,2025-06-15
CA-1098,C-01,C-01-04,461,EA,2025-06-15
CA-1098,C-03,C-03-01,63,EA,2025-06-15
CA-1098,A-04,A-04-12,479,EA,2025-06-15
CA-1099,F-01,F-01-03,287,SET,2025-06-15
CA-1100,A-02,A-02-05,157,EA,2025-06-15
CA-1101,BULK-02,BULK-02-01,309,EA,2025-06-15
CA-1102,B-04,B-04-04,325,PK,2025-06-15
CA-1104,D-01,D-01-12,440,EA,2025-06-15
CA-1105,E-01,E-01-01,225,SET,2025-06-15
CA-1105,D-01,D-01-01,101,SET,2025-06-15
TG-1106,D-02,D-02-07,240,EA,2025-06-15
TG-1107,C-03,C-03-11,338,EA,2025-06-15
TG-1108,B-01,B-01-18,220,EA,2025-06-15
TG-1109,B-01,B-01-13,143,PK,2025-06-15
TG-1109,D-02,D-02-07,397,PK,2025-06-15
TG-1109,PICK-04,PICK-04-10,289,PK,2025-06-15
TG-1110,B-02,B-02-13,364,EA,2025-06-15
TG-1111,D-01,D-01-11,147,EA,2025-06-15
TG-1112,PICK-02,PICK-02-01,261,EA,2025-06-15
TG-1113,A-03,A-03-02,240,EA,2025-06-15
TG-1114,C-02,C-02-06,298,EA,2025-06-15
TG-1114,PICK-01,PICK-01-12,118,EA,2025-06-15
TG-1115,B-01,B-01-09,117,PK,2025-06-15
TG-1115,B-03,B-03-12,271,PK,2025-06-15
TG-1115,PICK-03,PICK-03-12,451,PK,2025-06-15
PS-1116,C-02,C-02-03,394,EA,2025-06-15
PS-1117,PICK-03,PICK-03-07,452,PK,2025-06-15
PS-1117,D-01,D-01-03,247,PK,2025-06-15
PS-1117,C-02,C-02-01,214,PK,2025-06-15
PS-1118,D-02,D-02-01,27,EA,2025-06-15
PS-1120,PICK-04,PICK-04-06,10,EA,2025-06-15
PS-1120,A-01,A-01-05,438,EA,2025-06-15
PS-1120,C-02,C-02-01,350,EA,2025-06-15
PS-1121,F-01,F-01-03,276,PK,2025-06-15
PS-1121,PICK-03,PICK-03-04,190,PK,2025-06-15
PS-1122,BULK-02,BULK-02-06,79,EA,2025-06-15
PS-1122,C-03,C-03-07,405,EA,2025-06-15
PS-1122,A-04,A-04-04,476,EA,2025-06-15
PS-1123,PICK-04,PICK-04-03,417,EA,2025-06-15
PS-1123,B-01,B-01-09,54,EA,2025-06-15
PS-1124,E-01,E-01-03,112,EA,2025-06-15
PS-1125,RECV-01,RECV-01-08,318,PK,2025-06-15
AU-1126,F-02,F-02-02,445,PK,2025-06-15
AU-1127,D-01,D-01-11,224,EA,2025-06-15
AU-1128,BULK-02,BULK-02-07,32,PK,2025-06-15
AU-1129,B-04,B-04-06,184,EA,2025-06-15
AU-1130,B-03,B-03-10,210,SET,2025-06-15
AU-1131,B-01,B-01-16,374,EA,2025-06-15
AU-1131,PICK-04,PICK-04-14,210,EA,2025-06-15
AU-1131,PICK-02,PICK-02-08,427,EA,2025-06-15
AU-1132,D-02,D-02-03,26,PK,2025-06-15
AU-1132,C-01,C-01-05,44,PK,2025-06-15
AU-1133,A-01,A-01-01,321,EA,2025-06-15
AU-1134,B-03,B-03-16,196,SET,2025-06-15
AU-1135,B-03,B-03-02,427,EA,2025-06-15
BM-1137,PICK-03,PICK-03-01,279,SET,2025-06-15
BM-1138,D-02,D-02-05,297,EA,2025-06-15
BM-1139,C-02,C-02-03,270,PK,2025-06-15
BM-1141,B-03,B-03-07,376,EA,2025-06-15
BM-1143,F-01,F-01-04,456,EA,2025-06-15
BM-1144,A-04,A-04-11,178,EA,2025-06-15
BM-1145,PICK-01,PICK-01-08,67,EA,2025-06-15