sku,description,unit_of_measure,length_mm,width_mm,height_mm,weight_kg,pieces_per_picking_unit,pieces_per_pallet,temperature_range,category
10001,Apparel Item 10001,piece,322,325,28,19.11,1,96,ambient,Apparel
10002,Home & Garden Item 10002,piece,435,74,177,29.21,1,96,ambient,Home & Garden
10003,Sports Item 10003,case,501,234,41,0.58,12,96,ambient,Sports
10004,Food & Beverage Item 10004,piece,359,121,176,23.45,1,96,34F,Food & Beverage
10005,Health Item 10005,piece,198,224,83,10.97,1,96,34F,Health
10006,Industrial Item 10006,case,145,89,169,15.62,12,96,28F,Industrial
10007,Automotive Item 10007,piece,446,153,78,15.04,1,96,ambient,Automotive
10008,Electronics Item 10008,piece,413,148,17,12.88,1,96,ambient,Electronics
10009,Apparel Item 10009,case,477,42,108,4.58,12,96,ambient,Apparel
10010,Home & Garden Item 10010,piece,529,123,105,14.05,1,96,ambient,Home & Garden
10011,Sports Item 10011,piece,456,210,14,25.65,1,96,34F,Sports
10012,Food & Beverage Item 10012,case,493,317,67,17.39,12,96,34F,Food & Beverage
10013,Health Item 10013,piece,520,297,142,26.62,1,96,28F,Health
10014,Industrial Item 10014,piece,238,339,168,10.56,1,96,ambient,Industrial
10015,Automotive Item 10015,case,397,335,177,6.53,12,96,ambient,Automotive
10016,Electronics Item 10016,piece,147,271,90,3.99,1,96,ambient,Electronics
10017,Apparel Item 10017,piece,67,186,126,16.15,1,96,ambient,Apparel
10018,Home & Garden Item 10018,case,351,60,189,18.65,12,96,34F,Home & Garden
10019,Sports Item 10019,piece,458,47,102,19.90,1,96,34F,Sports
10020,Food & Beverage Item 10020,piece,155,112,128,18.16,1,96,28F,Food & Beverage
10021,Health Item 10021,case,471,240,136,8.79,12,96,ambient,Health
10022,Industrial Item 10022,piece,205,57,156,29.92,1,96,ambient,Industrial
10023,Automotive Item 10023,piece,385,312,109,9.95,1,96,ambient,Automotive
10024,Electronics Item 10024,case,247,234,152,20.04,12,96,ambient,Electronics
10025,Apparel Item 10025,piece,172,235,90,10.70,1,96,34F,Apparel
10026,Home & Garden Item 10026,piece,69,164,68,21.35,1,96,34F,Home & Garden
10027,Sports Item 10027,case,69,174,35,4.51,12,96,28F,Sports
10028,Food & Beverage Item 10028,piece,173,320,136,29.88,1,96,ambient,Food & Beverage
10029,Health Item 10029,piece,439,287,25,3.31,1,96,ambient,Health
10030,Industrial Item 10030,case,170,138,178,25.33,12,96,ambient,Industrial
10031,Automotive Item 10031,piece,145,57,58,14.38,1,96,ambient,Automotive
10032,Electronics Item 10032,piece,519,211,181,6.69,1,96,34F,Electronics
10033,Apparel Item 10033,case,92,274,13,3.75,12,96,34F,Apparel
10034,Home & Garden Item 10034,piece,211,349,116,24.55,1,96,28F,Home & Garden
10035,Sports Item 10035,piece,277,264,171,2.25,1,96,ambient,Sports
10036,Food & Beverage Item 10036,case,141,177,194,6.89,12,96,ambient,Food & Beverage
10037,Health Item 10037,piece,507,352,49,0.90,1,96,ambient,Health
10038,Industrial Item 10038,piece,227,201,60,8.98,1,96,ambient,Industrial
10039,Automotive Item 10039,case,417,147,40,22.83,12,96,34F,Automotive
10040,Electronics Item 10040,piece,333,179,56,11.71,1,96,34F,Electronics
10041,Apparel Item 10041,piece,451,173,37,8.87,1,96,28F,Apparel
10042,Home & Garden Item 10042,case,360,197,20,26.09,12,96,ambient,Home & Garden
10043,Sports Item 10043,piece,157,334,102,0.75,1,96,ambient,Sports
10044,Food & Beverage Item 10044,piece,436,53,156,26.14,1,96,ambient,Food & Beverage
10045,Health Item 10045,case,523,193,123,25.27,12,96,ambient,Health
10046,Industrial Item 10046,piece,447,100,190,21.12,1,96,34F,Industrial
10047,Automotive Item 10047,piece,442,350,92,13.75,1,96,34F,Automotive
10048,Electronics Item 10048,case,410,278,68,11.23,12,96,28F,Electronics
10049,Apparel Item 10049,piece,187,307,107,7.72,1,96,ambient,Apparel
10050,Home & Garden Item 10050,piece,288,44,172,9.28,1,96,ambient,Home & Garden
10051,Sports Item 10051,case,406,327,164,5.91,12,96,ambient,Sports
10052,Food & Beverage Item 10052,piece,439,230,133,15.06,1,96,ambient,Food & Beverage
10053,Health Item 10053,piece,208,132,70,8.63,1,96,34F,Health
10054,Industrial Item 10054,case,197,310,188,28.15,12,96,34F,Industrial
10055,Automotive Item 10055,piece,80,214,161,8.63,1,96,28F,Automotive
10056,Electronics Item 10056,piece,63,233,35,22.02,1,96,ambient,Electronics
10057,Apparel Item 10057,case,366,134,20,24.45,12,96,ambient,Apparel
10058,Home & Garden Item 10058,piece,406,274,137,22.98,1,96,ambient,Home & Garden
10059,Sports Item 10059,piece,354,300,135,14.02,1,96,ambient,Sports
10060,Food & Beverage Item 10060,case,199,88,182,7.42,12,96,34F,Food & Beverage
10061,Health Item 10061,piece,407,174,94,5.99,1,96,34F,Health
10062,Industrial Item 10062,piece,151,109,55,1.56,1,96,28F,Industrial
10063,Automotive Item 10063,case,70,221,135,11.67,12,96,ambient,Automotive
10064,Electronics Item 10064,piece,530,196,174,2.25,1,96,ambient,Electronics
10065,Apparel Item 10065,piece,226,72,40,7.87,1,96,ambient,Apparel
10066,Home & Garden Item 10066,case,214,208,167,14.69,12,96,ambient,Home & Garden
10067,Sports Item 10067,piece,410,97,163,14.60,1,96,34F,Sports
10068,Food & Beverage Item 10068,piece,166,142,28,9.29,1,96,34F,Food & Beverage
10069,Health Item 10069,case,403,232,142,2.23,12,96,28F,Health
10070,Industrial Item 10070,piece,454,151,155,11.15,1,96,ambient,Industrial
10071,Automotive Item 10071,piece,260,224,25,8.66,1,96,ambient,Automotive
10072,Electronics Item 10072,case,192,82,135,13.52,12,96,ambient,Electronics
10073,Apparel Item 10073,piece,521,95,30,15.70,1,96,ambient,Apparel
10074,Home & Garden Item 10074,piece,246,173,71,1.22,1,96,34F,Home & Garden
10075,Sports Item 10075,case,176,130,87,2.84,12,96,34F,Sports
10076,Food & Beverage Item 10076,piece,526,324,174,29.69,1,96,28F,Food & Beverage
10077,Health Item 10077,piece,411,186,51,4.12,1,96,ambient,Health
10078,Industrial Item 10078,case,242,212,95,12.85,12,96,ambient,Industrial
10079,Automotive Item 10079,piece,339,85,149,12.22,1,96,ambient,Automotive
10080,Electronics Item 10080,piece,421,279,86,25.57,1,96,ambient,Electronics
10081,Apparel Item 10081,case,367,261,133,25.36,12,96,34F,Apparel
10082,Home & Garden Item 10082,piece,427,52,154,6.18,1,96,34F,Home & Garden
10083,Sports Item 10083,piece,163,211,170,29.83,1,96,28F,Sports
10084,Food & Beverage Item 10084,case,455,144,118,27.27,12,96,ambient,Food & Beverage
10085,Health Item 10085,piece,117,224,128,5.14,1,96,ambient,Health
10086,Industrial Item 10086,piece,99,63,75,28.27,1,96,ambient,Industrial
10087,Automotive Item 10087,case,477,137,160,19.03,12,96,ambient,Automotive
10088,Electronics Item 10088,piece,56,84,108,8.63,1,96,34F,Electronics
10089,Apparel Item 10089,piece,536,333,116,20.10,1,96,34F,Apparel
10090,Home & Garden Item 10090,case,61,65,47,18.77,12,96,28F,Home & Garden
10091,Sports Item 10091,piece,122,249,50,14.50,1,96,ambient,Sports
10092,Food & Beverage Item 10092,piece,544,203,39,20.50,1,96,ambient,Food & Beverage
10093,Health Item 10093,case,492,190,166,23.80,12,96,ambient,Health
10094,Industrial Item 10094,piece,547,275,84,10.56,1,96,ambient,Industrial
10095,Automotive Item 10095,piece,371,154,93,29.87,1,96,34F,Automotive
10096,Electronics Item 10096,case,407,78,88,14.50,12,96,34F,Electronics
10097,Apparel Item 10097,piece,83,35,79,9.74,1,96,28F,Apparel
10098,Home & Garden Item 10098,piece,414,210,119,25.13,1,96,ambient,Home & Garden
10099,Sports Item 10099,case,381,40,132,13.57,12,96,ambient,Sports
10100,Food & Beverage Item 10100,piece,214,46,141,10.10,1,96,ambient,Food & Beverage
10101,Health Item 10101,piece,104,140,69,5.05,1,96,ambient,Health
10102,Industrial Item 10102,case,82,305,164,12.45,12,96,34F,Industrial
10103,Automotive Item 10103,piece,272,269,46,1.52,1,96,34F,Automotive
10104,Electronics Item 10104,piece,463,332,134,21.41,1,96,28F,Electronics
10105,Apparel Item 10105,case,177,82,24,10.10,12,96,ambient,Apparel
10106,Home & Garden Item 10106,piece,119,160,96,2.79,1,96,ambient,Home & Garden
10107,Sports Item 10107,piece,246,46,117,13.79,1,96,ambient,Sports
10108,Food & Beverage Item 10108,case,313,191,76,29.78,12,96,ambient,Food & Beverage
10109,Health Item 10109,piece,378,156,24,17.94,1,96,34F,Health
10110,Industrial Item 10110,piece,156,79,45,18.79,1,96,34F,Industrial
10111,Automotive Item 10111,case,369,194,180,3.99,12,96,28F,Automotive
10112,Electronics Item 10112,piece,419,265,84,19.63,1,96,ambient,Electronics
10113,Apparel Item 10113,piece,94,169,180,18.74,1,96,ambient,Apparel
10114,Home & Garden Item 10114,case,352,307,144,3.06,12,96,ambient,Home & Garden
10115,Sports Item 10115,piece,495,252,116,29.46,1,96,ambient,Sports
10116,Food & Beverage Item 10116,piece,56,225,106,10.93,1,96,34F,Food & Beverage
10117,Health Item 10117,case,101,296,78,21.05,12,96,34F,Health
10118,Industrial Item 10118,piece,286,62,122,19.76,1,96,28F,Industrial
10119,Automotive Item 10119,piece,60,294,47,26.29,1,96,ambient,Automotive
10120,Electronics Item 10120,case,483,270,145,9.05,12,96,ambient,Electronics
10121,Apparel Item 10121,piece,222,354,36,24.98,1,96,ambient,Apparel
10122,Home & Garden Item 10122,piece,500,59,59,1.69,1,96,ambient,Home & Garden
10123,Sports Item 10123,case,258,60,163,6.03,12,96,34F,Sports
10124,Food & Beverage Item 10124,piece,372,281,75,0.27,1,96,34F,Food & Beverage
10125,Health Item 10125,piece,51,81,119,11.15,1,96,28F,Health
10126,Industrial Item 10126,case,120,300,189,26.57,12,96,ambient,Industrial
10127,Automotive Item 10127,piece,476,237,139,24.05,1,96,ambient,Automotive
10128,Electronics Item 10128,piece,397,349,99,25.25,1,96,ambient,Electronics
10129,Apparel Item 10129,case,544,277,117,21.55,12,96,ambient,Apparel
10130,Home & Garden Item 10130,piece,180,158,124,24.12,1,96,34F,Home & Garden
10131,Sports Item 10131,piece,109,46,123,21.04,1,96,34F,Sports
10132,Food & Beverage Item 10132,case,308,45,46,3.93,12,96,28F,Food & Beverage
10133,Health Item 10133,piece,66,323,171,28.50,1,96,ambient,Health
10134,Industrial Item 10134,piece,146,247,178,28.64,1,96,ambient,Industrial
10135,Automotive Item 10135,case,334,129,111,15.61,12,96,ambient,Automotive
10136,Electronics Item 10136,piece,237,297,194,13.57,1,96,ambient,Electronics
10137,Apparel Item 10137,piece,388,137,109,0.97,1,96,34F,Apparel
10138,Home & Garden Item 10138,case,210,85,32,25.83,12,96,34F,Home & Garden
10139,Sports Item 10139,piece,152,93,151,8.66,1,96,28F,Sports
10140,Food & Beverage Item 10140,piece,421,144,143,24.09,1,96,ambient,Food & Beverage
10141,Health Item 10141,case,387,164,171,21.56,12,96,ambient,Health
10142,Industrial Item 10142,piece,485,314,17,10.26,1,96,ambient,Industrial
10143,Automotive Item 10143,piece,106,315,151,28.31,1,96,ambient,Automotive
10144,Electronics Item 10144,case,336,42,128,17.97,12,96,34F,Electronics
10145,Apparel Item 10145,piece,536,276,95,1.04,1,96,34F,Apparel
10146,Home & Garden Item 10146,piece,191,302,51,13.70,1,96,28F,Home & Garden
10147,Sports Item 10147,case,423,127,174,25.13,12,96,ambient,Sports
10148,Food & Beverage Item 10148,piece,80,342,74,8.96,1,96,ambient,Food & Beverage
10149,Health Item 10149,piece,423,155,154,7.33,1,96,ambient,Health
10150,Industrial Item 10150,case,185,137,14,22.95,12,96,ambient,Industrial
10151,Automotive Item 10151,piece,139,334,43,6.04,1,96,34F,Automotive
10152,Electronics Item 10152,piece,71,273,110,14.69,1,96,34F,Electronics
10153,Apparel Item 10153,case,267,31,95,14.44,12,96,28F,Apparel
10154,Home & Garden Item 10154,piece,144,324,161,28.90,1,96,ambient,Home & Garden
10155,Sports Item 10155,piece,167,321,100,14.12,1,96,ambient,Sports
10156,Food & Beverage Item 10156,case,432,169,147,5.30,12,96,ambient,Food & Beverage
10157,Health Item 10157,piece,78,90,149,12.84,1,96,ambient,Health
10158,Industrial Item 10158,piece,300,38,68,28.18,1,96,34F,Industrial
10159,Automotive Item 10159,case,196,264,116,4.97,12,96,34F,Automotive
10160,Electronics Item 10160,piece,215,34,105,20.17,1,96,28F,Electronics
10161,Apparel Item 10161,piece,132,350,149,23.64,1,96,ambient,Apparel
10162,Home & Garden Item 10162,case,544,211,41,26.64,12,96,ambient,Home & Garden
10163,Sports Item 10163,piece,480,43,15,12.91,1,96,ambient,Sports
10164,Food & Beverage Item 10164,piece,137,95,134,17.40,1,96,ambient,Food & Beverage
10165,Health Item 10165,case,518,245,26,9.11,12,96,34F,Health
10166,Industrial Item 10166,piece,545,287,32,5.49,1,96,34F,Industrial
10167,Automotive Item 10167,piece,521,355,190,27.89,1,96,28F,Automotive
10168,Electronics Item 10168,case,173,250,102,4.04,12,96,ambient,Electronics
10169,Apparel Item 10169,piece,392,223,181,27.87,1,96,ambient,Apparel
10170,Home & Garden Item 10170,piece,172,334,192,2.65,1,96,ambient,Home & Garden
10171,Sports Item 10171,case,232,142,37,20.64,12,96,ambient,Sports
10172,Food & Beverage Item 10172,piece,391,344,156,9.29,1,96,34F,Food & Beverage
10173,Health Item 10173,piece,324,258,166,1.30,1,96,34F,Health
10174,Industrial Item 10174,case,347,258,145,27.19,12,96,28F,Industrial
10175,Automotive Item 10175,piece,383,330,47,4.63,1,96,ambient,Automotive
10176,Electronics Item 10176,piece,314,293,132,19.09,1,96,ambient,Electronics
10177,Apparel Item 10177,case,379,49,35,1.48,12,96,ambient,Apparel
10178,Home & Garden Item 10178,piece,143,190,54,3.15,1,96,ambient,Home & Garden
10179,Sports Item 10179,piece,352,306,22,25.58,1,96,34F,Sports
10180,Food & Beverage Item 10180,case,425,131,181,10.88,12,96,34F,Food & Beverage
10181,Health Item 10181,piece,138,359,163,17.42,1,96,28F,Health
10182,Industrial Item 10182,piece,534,282,170,4.08,1,96,ambient,Industrial
10183,Automotive Item 10183,case,347,160,95,1.46,12,96,ambient,Automotive
10184,Electronics Item 10184,piece,223,69,125,0.33,1,96,ambient,Electronics
10185,Apparel Item 10185,piece,140,283,73,4.32,1,96,ambient,Apparel
10186,Home & Garden Item 10186,case,521,61,32,16.15,12,96,34F,Home & Garden
10187,Sports Item 10187,piece,146,304,46,10.71,1,96,34F,Sports
10188,Food & Beverage Item 10188,piece,125,223,122,5.79,1,96,28F,Food & Beverage
10189,Health Item 10189,case,508,318,10,28.03,12,96,ambient,Health
10190,Industrial Item 10190,piece,230,179,174,1.08,1,96,ambient,Industrial
10191,Automotive Item 10191,piece,255,43,194,5.48,1,96,ambient,Automotive
10192,Electronics Item 10192,case,462,127,153,18.20,12,96,ambient,Electronics
10193,Apparel Item 10193,piece,399,110,181,5.70,1,96,34F,Apparel
10194,Home & Garden Item 10194,piece,336,136,23,20.29,1,96,34F,Home & Garden
10195,Sports Item 10195,case,143,147,118,22.90,12,96,28F,Sports
10196,Food & Beverage Item 10196,piece,456,182,165,14.18,1,96,ambient,Food & Beverage
10197,Health Item 10197,piece,128,152,76,15.91,1,96,ambient,Health
10198,Industrial Item 10198,case,61,133,146,16.54,12,96,ambient,Industrial
10199,Automotive Item 10199,piece,309,127,142,16.17,1,96,ambient,Automotive
10200,Electronics Item 10200,piece,338,103,21,20.48,1,96,34F,Electronics
10201,Apparel Item 10201,case,395,131,52,21.59,12,96,34F,Apparel
10202,Home & Garden Item 10202,piece,306,292,168,15.09,1,96,28F,Home & Garden
10203,Sports Item 10203,piece,397,38,91,16.53,1,96,ambient,Sports
10204,Food & Beverage Item 10204,case,530,329,98,8.68,12,96,ambient,Food & Beverage
10205,Health Item 10205,piece,370,176,52,14.31,1,96,ambient,Health
10206,Industrial Item 10206,piece,204,59,55,20.79,1,96,ambient,Industrial
10207,Automotive Item 10207,case,493,139,34,20.11,12,96,34F,Automotive
10208,Electronics Item 10208,piece,483,319,29,28.18,1,96,34F,Electronics
10209,Apparel Item 10209,piece,549,228,188,1.54,1,96,28F,Apparel
10210,Home & Garden Item 10210,case,422,220,62,27.74,12,96,ambient,Home & Garden
10211,Sports Item 10211,piece,506,201,66,12.83,1,96,ambient,Sports
10212,Food & Beverage Item 10212,piece,133,163,188,15.82,1,96,ambient,Food & Beverage
10213,Health Item 10213,case,418,285,98,8.54,12,96,ambient,Health
10214,Industrial Item 10214,piece,227,178,124,3.34,1,96,34F,Industrial
10215,Automotive Item 10215,piece,184,208,47,27.78,1,96,34F,Automotive
10216,Electronics Item 10216,case,254,109,185,7.63,12,96,28F,Electronics
10217,Apparel Item 10217,piece,300,245,37,1.43,1,96,ambient,Apparel
10218,Home & Garden Item 10218,piece,132,246,143,6.29,1,96,ambient,Home & Garden
10219,Sports Item 10219,case,459,187,64,17.89,12,96,ambient,Sports
10220,Food & Beverage Item 10220,piece,520,299,101,28.65,1,96,ambient,Food & Beverage
10221,Health Item 10221,piece,394,117,61,20.01,1,96,34F,Health
10222,Industrial Item 10222,case,545,201,57,0.81,12,96,34F,Industrial
10223,Automotive Item 10223,piece,373,339,147,11.61,1,96,28F,Automotive
10224,Electronics Item 10224,piece,258,266,125,10.42,1,96,ambient,Electronics
10225,Apparel Item 10225,case,319,265,181,27.59,12,96,ambient,Apparel
10226,Home & Garden Item 10226,piece,451,70,138,10.07,1,96,ambient,Home & Garden
10227,Sports Item 10227,piece,519,136,53,16.06,1,96,ambient,Sports
10228,Food & Beverage Item 10228,case,138,140,188,20.40,12,96,34F,Food & Beverage
10229,Health Item 10229,piece,402,247,182,2.51,1,96,34F,Health
10230,Industrial Item 10230,piece,102,158,68,1.24,1,96,28F,Industrial
10231,Automotive Item 10231,case,452,39,40,23.83,12,96,ambient,Automotive
10232,Electronics Item 10232,piece,271,61,160,15.15,1,96,ambient,Electronics
10233,Apparel Item 10233,piece,161,255,119,17.00,1,96,ambient,Apparel
10234,Home & Garden Item 10234,case,496,114,160,22.70,12,96,ambient,Home & Garden
10235,Sports Item 10235,piece,509,152,111,27.12,1,96,34F,Sports
10236,Food & Beverage Item 10236,piece,126,69,39,26.91,1,96,34F,Food & Beverage
10237,Health Item 10237,case,117,343,191,26.30,12,96,28F,Health
